Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	swap_cold	topo_hash	kPrime_42	kPrime_43	kPrime_44	kPrime_45	kPrime_46	kPrime_47	kPrime_48	kPrime_49	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
95200	-972.057016760867	-1033.72785076102	1.22722878375999	0.817875173288039	0.707803546325788	0.991617494953942	0.241452972031646	2	892122971411482	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.142488236018724	0.0521536838408191	0.10769940145766	0.0275983051667627	0.0193686497041182	0.0164015151762945	0.039462027772713	0.0117715488810395	0.0157659467465238	0.0351520434598035	0.0134199089263645	0.0121726836287816	0.0267322739465043	0.0268202662434451	0.0199413155857986	0.023120636743551	0.0313062421454516	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0231577413369129	0.0193722327091867	0.0451119691169324	0.0724921945173558	0.0194018000497942	0.0178378765650052	0.0233143834053385	0.0156415469582441	0.0293984926977069	0.0305450980989004
95400	-971.430086426991	-1033.30444493	1.05754294864495	0.302144246994534	0.860278611755455	0.98316725488203	0.404671166667307	0	892122971411482	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.142488236018724	0.0521536838408191	0.10769940145766	0.0275983051667627	0.0193686497041182	0.0164015151762945	0.039462027772713	0.0117715488810395	0.0157659467465238	0.0351520434598035	0.0134199089263645	0.0121726836287816	0.0267322739465043	0.0297207149546501	0.0170408668745936	0.023120636743551	0.0313062421454516	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0231577413369129	0.0193722327091867	0.0451119691169324	0.0724921945173558	0.0194018000497942	0.0178378765650052	0.0233143834053385	0.0156415469582441	0.0293984926977069	0.0305450980989004
95600	-968.130745051172	-1034.68402396507	0.74474239728019	0.472595217794322	1.37768980172414	0.993764940052577	0.728111961545845	0	892122971411482	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.142488236018724	0.0521536838408191	0.10769940145766	0.0275983051667627	0.0193686497041182	0.0164015151762945	0.0433293691721271	0.0117715488810395	0.0157659467465238	0.0351520434598035	0.0134199089263645	0.0121726836287816	0.0267322739465043	0.0256980620809918	0.0170408668745936	0.023120636743551	0.0313062421454516	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0271803942105712	0.0193722327091867	0.0451119691169324	0.0686248531179417	0.0194018000497942	0.0178378765650052	0.0233143834053385	0.0156415469582441	0.0293984926977069	0.0305450980989004
95800	-998.252064407623	-1034.28225373578	0.935499568561851	0.526292807061487	1.07533674261688	0.950639735339618	0.579803438839281	0	8728474999979009	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	0.142488236018724	0.0521536838408191	0.10769940145766	0.0157659467465238	0.0164015151762945	0.0433293691721271	0.0275983051667627	0.0193686497041182	0.0117715488810395	0.0351520434598035	0.0134199089263645	0.0121726836287816	0.0267322739465043	0.0256980620809918	0.0170408668745936	0.023120636743551	0.0313062421454516	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0271803942105712	0.0193722327091867	0.0451119691169324	0.0686248531179417	0.0194018000497942	0.0178378765650052	0.0233143834053385	0.0156415469582441	0.0293984926977069	0.0305450980989004
96000	-990.890893427271	-1036.79936315541	1.07360142152149	0.412694246741668	1.00923578749915	0.972855482570899	0.458502190369653	2	892122971411482	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	0.100214939058791	0.0521536838408191	0.10769940145766	0.0275983051667627	0.0193686497041182	0.0164015151762945	0.0433293691721271	0.0117715488810395	0.0157659467465238	0.0351520434598035	0.0134199089263645	0.0121726836287816	0.0267322739465043	0.0256980620809918	0.0163655635702926	0.023120636743551	0.0313062421454516	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0271803942105712	0.0200475360134877	0.0451119691169324	0.0912355806665128	0.0395867522704233	0.0178378765650052	0.0233143834053385	0.0102398140164248	0.0532334003019114	0.0115895406272485
96200	-982.739254884341	-1038.31180785043	1.14252260808908	0.330149531329964	1.10066453991078	0.961837917203385	0.20490671405614	16	892122971411482	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.100214939058791	0.0521536838408191	0.10769940145766	0.022476613371387	0.0362838786328838	0.0164015151762945	0.0433293691721271	0.0276668576344714	0.0157659467465238	0.0351520434598035	0.0134199089263645	0.00792554371281755	0.0267322739465043	0.0256980620809918	0.0446320716017309	0.0128725922070808	0.0282310949690956	0.0452779268623394	0.0191120696850238	0.0179619825529049	0.0271803942105712	0.0110696287147647	0.0451119691169324	0.0912355806665128	0.0395867522704233	0.0206412416922902	0.0233143834053385	0.0102398140164248	0.0220621791961859	0.0105502816149422
96400	-975.752737641838	-1043.37892849267	0.985212246176138	0.626792117938654	0.918380062535464	0.997934972729192	0.387196300229981	3	6063320313881824	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0155843503619227	0.0162159227091152	0.066388925835181	0.0675936934561841	0.0161979829228324	0.0117340294452812	0.0392483009340565	0.00749435545595514	0.0362270122745038	0.0140826609101239	0.0418610351419199	0.182522205933183	0.051519621746939	0.0213986234841921	0.0156388220605085	0.0157181629713372	0.0450431116442509	0.00794311582143123	0.0419079687370784	0.0228841171978472	0.0274605219821919	0.0320169168002354	0.0472080265142571	0.0375228409312565	0.018288969550586	0.0316119675512495	0.014737670030386	0.0258227261670475	0.0210461136173344	0.00708022781161253
96600	-989.147427229977	-1042.26737496502	1.35202862070254	0.783689291689736	0.401097917538819	0.986479765766582	0.40349278124131	9	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	0.100214939058791	0.0581523161915515	0.10769940145766	0.022476613371387	0.0362838786328838	0.0070758724475012	0.0433293691721271	0.0276668576344714	0.0157659467465238	0.0566766586724254	0.0134199089263645	0.00792554371281755	0.0267322739465043	0.00896093509467358	0.0446320716017309	0.0128725922070808	0.0282310949690956	0.0452779268623394	0.0206968814720786	0.0179619825529049	0.0348833722604166	0.0110696287147647	0.0451119691169324	0.101475394682938	0.0101587473387548	0.0395867522704233	0.0206412416922902	0.0125661157201955	0.0119034318574311	0.0105502816149422
96800	-989.97805647863	-1037.9605662257	0.716979763425939	0.841118567377795	1.68024032051058	0.96359673188701	0.303110036432377	2	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	0.100214939058791	0.0581523161915515	0.10769940145766	0.0103763546943514	0.0362838786328838	0.0070758724475012	0.0213466995887876	0.0276668576344714	0.0157659467465238	0.0566766586724254	0.0134199089263645	0.0100760403777271	0.0267322739465043	0.00896093509467358	0.0446320716017309	0.0128725922070808	0.0282310949690956	0.067260596445679	0.0203595972267295	0.0179619825529049	0.0264985204249377	0.0110696287147647	0.0451119691169324	0.101475394682938	0.0101587473387548	0.0395867522704233	0.0206412416922902	0.0132973905180426	0.0186712593879065	0.0217230773795739
97000	-975.215854594954	-1036.3487351812	0.899627711007513	0.654189586678321	1.21864006765234	0.997278108531709	0.65316712530183	34	6049530456475801	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.100214939058791	0.0581523161915515	0.10769940145766	0.0103763546943514	0.0362838786328838	0.0070758724475012	0.0213466995887876	0.0276668576344714	0.0157659467465238	0.0566766586724254	0.0134199089263645	0.0100760403777271	0.0267322739465043	0.00896093509467358	0.0242822261407156	0.0128725922070808	0.0282310949690956	0.067260596445679	0.0203595972267295	0.0179619825529049	0.0182258303934159	0.0193423187462865	0.0451119691169324	0.101475394682938	0.0101587473387548	0.0395867522704233	0.0206412416922902	0.0132973905180426	0.0186712593879065	0.0420729228405892
97200	-994.515265458439	-1038.69881740346	0.991570642217962	0.487314239312866	1.48383565200355	0.985492884957943	0.411416579896674	2	8728474999979009	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	0.126500623229747	0.0743544173263979	0.0772855780015669	0.00974879479331335	0.0137586349339846	0.0213466995887876	0.0103763546943514	0.05212148550125	0.0276668576344714	0.048645856808069	0.0295059852931087	0.0100760403777271	0.0267322739465043	0.01150774023652	0.0242822261407156	0.0128725922070808	0.0298759164870063	0.0141375002613665	0.0203595972267295	0.0179619825529049	0.0526449687982153	0.0183480798020688	0.025711356853196	0.12993323316331	0.0139455923568852	0.0206412416922902	0.0118882948868568	0.00702589297708011	0.0186712593879065	0.0420729228405892
97400	-983.68213457194	-1040.93454803116	0.871835864183211	0.205963518928998	1.34769945948916	0.985492884957943	0.906739457078554	4	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.126500623229747	0.043877581831956	0.144020465737223	0.0161266014219185	0.0137586349339846	0.0213466995887876	0.00653135248399347	0.0218782670618903	0.0183264207780227	0.0582602322280997	0.0295059852931087	0.0261723933622988	0.0267322739465043	0.01150774023652	0.0242822261407156	0.00405101542339746	0.0298759164870063	0.0141375002613665	0.00426324424215774	0.0179619825529049	0.0526449687982153	0.0183480798020688	0.025711356853196	0.12993323316331	0.00702589297708011	0.0420729228405892	0.0206412416922902	0.0118882948868568	0.0186712593879065	0.0139455923568852
97600	-976.072227784545	-1040.5853931151	0.685275627494772	0.429750075773529	2.08876061662228	0.983438845467078	0.471569256777578	11	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.126500623229747	0.043877581831956	0.144020465737223	0.0161266014219185	0.0137586349339846	0.0213466995887876	0.00653135248399347	0.0218782670618903	0.0183264207780227	0.0582602322280997	0.0295059852931087	0.0261723933622988	0.0267322739465043	0.01150774023652	0.0242822261407156	0.00405101542339746	0.0298759164870063	0.0141375002613665	0.00426324424215774	0.0179619825529049	0.0526449687982153	0.0183480798020688	0.025711356853196	0.12993323316331	0.00702589297708011	0.0420729228405892	0.0206412416922902	0.0118882948868568	0.0186712593879065	0.0139455923568852
97800	-973.182508471859	-1040.5850580524	1.36310704078027	0.540512690230887	0.500017443498312	0.994301903020206	0.531711898316702	41	2743464866672181	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00266839405871	0.0342889288715194	0.0376894588371689	0.0862200704993978	0.0161979829228324	0.0200489291921494	0.0392483009340565	0.0186806663793012	0.0362270122745038	0.012257016300727	0.0637112134470188	0.193221517675279	0.0365889452477133	0.0131690669013023	0.00647194310889131	0.0189345601186994	0.0225215558221254	0.0342396386108888	0.0373959997268158	0.0136626711198694	0.0143019567408119	0.0197746093724346	0.0637371547146848	0.0278729278506691	0.0270082899769956	0.0317793154694272	0.014737670030386	0.012709704706521	0.00800403510984305	0.0366304639792571
98000	-996.180320145294	-1038.71702884186	0.739304726149275	0.068767215488212	1.72944748865985	0.97402409365673	0.461708575150977	19	4878683230302336	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	0.126500623229747	0.0265253946694514	0.115232457757979	0.0230501539868309	0.0137586349339846	0.0213466995887876	0.0118364013058083	0.0319866079748853	0.0167317120819414	0.065642696562241	0.0307029423723111	0.0261723933622988	0.0267322739465043	0.0109306847170107	0.0286724937913755	0.0118197652672784	0.0298759164870063	0.0141375002613665	0.00295241553878664	0.0179619825529049	0.0526449687982153	0.0183480798020688	0.025711356853196	0.12993323316331	0.00833672168045121	0.0420729228405892	0.0258778198420224	0.0118882948868568	0.0186712593879065	0.0139455923568852
98200	-983.467182668478	-1037.06747696349	1.1226285824364	0.209044533096909	0.920965306676158	0.97402409365673	0.625657094168603	4	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	0.126500623229747	0.0265253946694514	0.115232457757979	0.0230501539868309	0.0137586349339846	0.0213466995887876	0.0118364013058083	0.0319866079748853	0.0167317120819414	0.065642696562241	0.0307029423723111	0.0261723933622988	0.0267322739465043	0.0109306847170107	0.0286724937913755	0.0118197652672784	0.0298759164870063	0.0141375002613665	0.00295241553878664	0.0179619825529049	0.0526449687982153	0.0183480798020688	0.025711356853196	0.12993323316331	0.00833672168045121	0.0420729228405892	0.0258778198420224	0.0118882948868568	0.0186712593879065	0.0139455923568852
98400	-969.108134371836	-1036.49105245549	1.0349115394247	0.308939623171197	0.840920382942579	0.994912818613843	0.90750584710241	0	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0793141292987974	0.0265253946694514	0.115232457757979	0.0230501539868309	0.015389301170144	0.0213466995887876	0.0118364013058083	0.0319866079748853	0.0167317120819414	0.065642696562241	0.0307029423723111	0.0261723933622988	0.0267322739465043	0.00930001848085131	0.0286724937913755	0.0118197652672784	0.0616615280779011	0.0195052503941041	0.00774210226543776	0.0225762240901213	0.0532741727416648	0.0183480798020688	0.0401219192040653	0.11663934071878	0.00455865057932825	0.0149319870867155	0.039672905654824	0.0164060095687068	0.0301607958419117	0.0139455923568852
98600	-990.807477926571	-1052.38463508453	1.40799440800586	0.494952320158475	1.0257469858569	0.987831275716903	0.423094530748688	3	6979631987159962	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.023656467140177	0.0248269867115532	0.0752479956583596	0.0862200704993978	0.0186806663793012	0.0195755205025595	0.0164563466869271	0.0478785307903812	0.017876994433365	0.0513713330559469	0.0706694239716586	0.151648451505056	0.0143931587953973	0.0198190836088881	0.0260782509072186	0.0418848440057155	0.0180462741708085	0.00803767515864493	0.0200755266500942	0.0384067380532515	0.0173306767476277	0.0296541506387361	0.0560355029464305	0.0221601213378612	0.0242760781885785	0.0169363979139467	0.0158108182171094	0.012709704706521	0.0104816169596275	0.00375459365885933
98800	-973.532879015886	-1041.26061926308	0.703491547943184	0.106091970621226	1.43011708700061	0.996207718778387	0.809652860229248	13	4878683230302336	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0793141292987974	0.0265253946694514	0.115232457757979	0.0230501539868309	0.015389301170144	0.0213466995887876	0.0118364013058083	0.0322736853720123	0.0167317120819414	0.065642696562241	0.0307029423723111	0.0208733173692655	0.0267322739465043	0.00930001848085131	0.0286724937913755	0.0118197652672784	0.0616615280779011	0.0112881120450607	0.00774210226543776	0.0110010346479337	0.0727794231357688	0.0183480798020688	0.0401219192040653	0.11663934071878	0.00985772657236155	0.0149319870867155	0.039672905654824	0.0164060095687068	0.0301607958419117	0.0139455923568852
