Sample	log_posterior	log_likelihood	tree_length	rate_loss	rate_log_sd	p	rate_neo	swap_cold	topo_hash	kPrime_50	kPrime_51	kPrime_52	kPrime_53	kPrime_54	kPrime_55	kPrime_56	kPrime_57	kPrime_58	kPrime_59	kPrime_60	kPrime_61	kPrime_62	kPrime_63	kPrime_64	kPrime_65	kPrime_66	kPrime_67	kPrime_68	kPrime_69	kPrime_70	kPrime_71	kPrime_72	kPrime_73	kPrime_74	kPrime_75	kPrime_76	kPrime_77	kPrime_78	kPrime_79	kPrime_80	kPrime_81	kPrime_82	kPrime_83	kPrime_84	kPrime_85	kPrime_86	kPrime_87	kPrime_88	kPrime_89	kPrime_90	kPrime_91	kPrime_92	kPrime_93	kPrime_94	kPrime_95	kPrime_96	kPrime_97	kPrime_98	kPrime_99	kPrime_100	kPrime_101	kPrime_102	kPrime_103	kPrime_104	kPrime_105	kPrime_106	kPrime_107	kPrime_108	kPrime_109	kPrime_110	kPrime_111	kPrime_112	kPrime_113	kPrime_114	kPrime_115	kPrime_116	kPrime_117	kPrime_118	kPrime_119	kPrime_120	kPrime_121	kPrime_122	kPrime_123	kPrime_124	kPrime_125	kPrime_126	kPrime_127	kPrime_128	kPrime_129	kPrime_130	kPrime_131	kPrime_132	kPrime_133	kPrime_134	kPrime_135	kPrime_136	kPrime_137	kPrime_138	kPrime_139	kPrime_140	kPrime_141	kPrime_142	kPrime_143	kPrime_144	kPrime_145	kPrime_146	kPrime_147	kPrime_148	kPrime_149	kPrime_150	kPrime_151	kPrime_152	kPrime_153	kPrime_154	kPrime_155	kPrime_156	kPrime_157	kPrime_158	kPrime_159	kPrime_160	kPrime_161	kPrime_162	kPrime_163	kPrime_164	kPrime_165	kPrime_166	kPrime_167	kPrime_168	kPrime_169	kPrime_170	kPrime_171	kPrime_172	kPrime_173	kPrime_174	kPrime_175	kPrime_176	kPrime_177	kPrime_178	kPrime_179	kPrime_180	kPrime_181	kPrime_182	kPrime_183	kPrime_184	kPrime_185	kPrime_186	kPrime_187	kPrime_188	kPrime_189	kPrime_190	kPrime_191	kPrime_192	kPrime_193	kPrime_194	kPrime_195	kPrime_196	kPrime_197	kPrime_198	kPrime_199	kPrime_200	kPrime_201	kPrime_202	kPrime_203	kPrime_204	kPrime_205	kPrime_206	br_1	br_2	br_3	br_4	br_5	br_6	br_7	br_8	br_9	br_10	br_11	br_12	br_13	br_14	br_15	br_16	br_17	br_18	br_19	br_20	br_21	br_22	br_23	br_24	br_25	br_26	br_27	br_28	br_29	br_30
81200	-1032.02025282953	-1083.49504692321	0.677356790207819	1.13382665530086	1.3885069058943	0.990118231943505	0.55722694850126	29	227379261879827	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	0.0892609735352773	0.0444778064245763	0.0873898178195664	0.0414076260703489	0.0266650509269895	0.0192181365798052	0.0373835573996961	0.0167177112053945	0.0244956264029341	0.0162567505437178	0.00901692455008771	0.0142027642335208	0.0251898781630908	0.0323291831652026	0.0441675122807642	0.0216749591542976	0.0753032959430242	0.0245322708751379	0.0176255833569251	0.036398195549734	0.0471243599408094	0.0232350520824729	0.0392874900913319	0.0380418119081547	0.0501065536286293	0.00392595536560206	0.0170847180608176	0.00967498530864383	0.0212448496197484	0.0465605998136983
81400	-1007.10632053983	-1073.25669671384	0.90622154601814	1.52825797274785	1.03804427644178	0.994644489894465	0.385173608851894	9	3521318235350484	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0195417732729109	0.0101889626393517	0.0419745860702543	0.0567055803617073	0.112474469040037	0.0130530880935825	0.0272282422344731	0.030077090742329	0.0235657707632317	0.0321306868248082	0.033177739333292	0.0159456482255476	0.016665717228987	0.00895653153487222	0.0492911810599607	0.0393666716029147	0.0349002222918816	0.0445519377839781	0.118167965710517	0.0297136224085862	0.00695260532423358	0.0280592965340109	0.00477985979105455	0.0215280976780267	0.0380708796275264	0.0412637690505131	0.0443777636328255	0.0176842601624473	0.0291988964964295	0.0104070844797096
81600	-1025.26009091969	-1074.18290545896	1.30172254752779	1.025266657088	0.35957598118219	0.968363039993474	0.642684556377549	0	3521318235350484	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0167190529780012	0.0101889626393517	0.0419745860702543	0.0567055803617073	0.112474469040037	0.0130530880935825	0.0272282422344731	0.030077090742329	0.0235657707632317	0.0321306868248082	0.0167350089747026	0.0159456482255476	0.016665717228987	0.00895653153487222	0.0492911810599607	0.0393666716029147	0.0154034803486103	0.0445519377839781	0.118167965710517	0.0297136224085862	0.00855296932134012	0.0280592965340109	0.00477985979105455	0.0333138856915859	0.0380708796275264	0.0412637690505131	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.0132298047746194
81800	-1018.14607513814	-1074.61379003348	1.22127961994776	0.967921577527025	0.282750284344774	0.973856472023422	0.692450919490645	4	4685889259613480	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0167190529780012	0.0101889626393517	0.0419745860702543	0.0567055803617073	0.12552755713362	0.00966779066547615	0.00966779066547615	0.0254629704250712	0.0321306868248082	0.0173355421843461	0.030077090742329	0.0159456482255476	0.016665717228987	0.00895653153487222	0.0492911810599607	0.0393666716029147	0.0154034803486103	0.0333621652737216	0.118167965710517	0.0297136224085862	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.0426064585400029	0.0380708796275264	0.0412637690505131	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.0132298047746194
82000	-1007.03413328099	-1074.53372088704	1.2930264933263	0.794286887165315	0.753293046839621	0.998172078480231	0.4302359835212	0	4685889259613480	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0210197701078277	0.0101889626393517	0.0419745860702543	0.0567055803617073	0.12552755713362	0.00966779066547615	0.00966779066547615	0.0254629704250712	0.0321306868248082	0.0279566981888321	0.030077090742329	0.0159456482255476	0.016665717228987	0.00895653153487222	0.0492911810599607	0.0393666716029147	0.0154034803486103	0.029061448143895	0.123451719310189	0.0138087128044282	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.0426064585400029	0.0380708796275264	0.0412637690505131	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.0132298047746194
82200	-1013.95364441536	-1074.64852281255	1.25995934552396	1.63163539122035	0.168754785567142	0.981190278170478	0.41825996756842	0	2079393129548678	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	0.0210197701078277	0.0101889626393517	0.0419745860702543	0.0567055803617073	0.135195347799096	0.00966779066547615	0.0127314852125356	0.030077090742329	0.0127314852125356	0.0321306868248082	0.0279566981888321	0.0159456482255476	0.016665717228987	0.00895653153487222	0.0492911810599607	0.0400842296196787	0.0154034803486103	0.029061448143895	0.123451719310189	0.0130911547876643	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.0426064585400029	0.0380708796275264	0.0412637690505131	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.0132298047746194
82400	-1017.95074174147	-1073.72185384584	0.650996027403204	1.82212748139668	1.28852481827075	0.989125207392246	0.445328066103696	2	4685889259613480	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0210197701078277	0.0101889626393517	0.0419745860702543	0.0431681793778175	0.135195347799096	0.0127314852125356	0.00966779066547615	0.0246997554291952	0.0321306868248082	0.0279566981888321	0.030077090742329	0.0159456482255476	0.0168718660884461	0.00653384450620134	0.0492911810599607	0.0400842296196787	0.0154034803486103	0.029061448143895	0.138959618909049	0.016632828580225	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.042606458540003	0.0380708796275264	0.0297476872475535	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.00948198212259955
82600	-1033.55474677898	-1075.82850571729	0.849823151807299	0.571025657394586	0.714945571928716	0.973801634453311	0.382051447026621	2	1604151758668692	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	3	3	2	2	2	3	0.0276863896386231	0.0284746476130246	0.0419745860702543	0.053956920176807	0.135195347799096	0.0127314852125356	0.00966779066547615	0.0246997554291952	0.0321306868248082	0.0279566981888321	0.030077090742329	0.0266144133481138	0.0100557335509128	0.00715450451912142	0.0401667543276077	0.0301199389077412	0.0154034803486103	0.0242610418537146	0.138959618909049	0.016632828580225	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.042606458540003	0.0217456654605865	0.0297476872475535	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.00948198212259955
82800	-1019.35587067349	-1075.79271535758	0.957335893101234	0.611986590834423	1.21463962574269	0.978288177782983	0.205163349962132	0	1604151758668692	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0276863896386231	0.0284746476130246	0.0419745860702543	0.053956920176807	0.135195347799096	0.0127314852125356	0.00966779066547615	0.0246997554291952	0.0321306868248082	0.0279566981888321	0.030077090742329	0.0266144133481138	0.0100557335509128	0.00715450451912142	0.0424528373904348	0.0301199389077412	0.0154034803486103	0.0242610418537146	0.138959618909049	0.016632828580225	0.00795243611169663	0.0280592965340109	0.0126725206945753	0.0403203754771759	0.0217456654605865	0.0297476872475535	0.0443777636328255	0.0402375804536422	0.0291988964964295	0.00948198212259955
83000	-1016.3854098816	-1075.76053489256	0.870164850560185	3.08018491986648	1.25447063775877	0.98533632619597	0.472484966546045	0	1604151758668692	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00450361774136269	0.0199430435143197	0.0421039334593907	0.053956920176807	0.135195347799096	0.0223088674191395	0.00966779066547615	0.0246997554291952	0.0321306868248082	0.0279566981888321	0.0368330374730431	0.0266144133481138	0.0100557335509128	0.00604280818282884	0.0493846196158743	0.0301199389077412	0.0212712738793262	0.0242610418537146	0.138959618909049	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0126725206945753	0.0333885932517364	0.0259688515582612	0.0103857684644771	0.0443777636328255	0.0402375804536422	0.0311137097559088	0.0340113342742489
83200	-1013.42349952748	-1073.74878731978	0.656067886615886	1.5414213307268	1.20759342142072	0.986116167899836	0.454328965730566	2	5310963114601074	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00209740932598535	0.0407151298890464	0.053956920176807	0.135195347799096	0.0114827196300154	0.0223088674191395	0.0368330374730431	0.0246997554291952	0.0321306868248082	0.0279566981888321	0.0335696773042912	0.0106995265504186	0.00604280818282884	0.0493846196158743	0.0301199389077412	0.0212712738793262	0.0306469554386772	0.138959618909049	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0126725206945753	0.0189774973168955	0.0259688515582612	0.00240620841537734	0.0311137097559088	0.0303288119787968	0.0340113342742489	0.0443777636328255	0.0402375804536422
83400	-1013.60629606989	-1073.20296063578	0.853153992827206	0.915933925252949	1.04063753045219	0.973197975992793	0.509701002233957	2	5302234454495281	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00209740932598535	0.0407151298890464	0.053956920176807	0.135195347799096	0.0114827196300154	0.0223088674191395	0.0368330374730431	0.01658930110862	0.0321306868248082	0.0279566981888321	0.0335696773042912	0.0106995265504186	0.00604280818282884	0.0488469994493483	0.0301199389077412	0.0212712738793262	0.038824231736947	0.139430417097881	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0126725206945753	0.0189774973168955	0.0259688515582612	0.00240620841537734	0.0311137097559088	0.0303288119787968	0.0340113342742489	0.0443777636328255	0.0402375804536422
83600	-1046.32770358178	-1082.41665152615	1.29543149614116	0.465412122619402	0.026121789420089	0.927251091972814	0.54850840679796	5	4393419062510186	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	0.00194603663334242	0.0110032945396196	0.0278373314219394	0.0320950852682836	0.0199480389933002	0.0170654310074957	0.0210331896312949	0.14856068951875	0.0295443764502988	0.0197278393243192	0.0130047237691879	0.0202725139087584	0.0792136571336043	0.0999054587423801	0.00626234462154234	0.0162680089436748	0.0231615307946283	0.0128504192367073	0.0599362630202861	0.0354559922745628	0.0255186178665188	0.0169540132912862	0.0526220125305337	0.0308567715122561	0.0193425151981934	0.0358035070966003	0.0579299512252056	0.015446383686055	0.0184946584442575	0.0319393439151173
83800	-1026.13662715099	-1074.25168892767	0.79806724687932	1.03144038404053	0.911296285223411	0.986817153907248	0.483371506121842	5	3228060783032114	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00209740932598535	0.0445933694546248	0.0449227575806433	0.10481846183178	0.00593720230476683	0.0236345627712826	0.0681916863192766	0.0318127285159152	0.042708500287663	0.00628657724413726	0.0394350093296863	0.0156688448783754	0.0177234828524386	0.0374277120781511	0.0334229691584519	0.0242299803935356	0.0258635676646411	0.139430417097881	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0126725206945753	0.0179169046902787	0.0237539905324806	0.0241645711244934	0.0437749777196445	0.0372788739394328	0.0189556694998601	0.0311137097559088	0.0303288119787968
84000	-1021.15749033352	-1073.16858878715	0.878204381040935	1.13654904920985	0.540034680584631	0.964943924689998	0.634104777773943	10	3228060783032114	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.00209740932598535	0.0445933694546248	0.0449227575806433	0.10481846183178	0.00593720230476683	0.0236345627712826	0.0681916863192766	0.0318127285159152	0.0376415679227236	0.0197342065467914	0.0394350093296863	0.0156688448783754	0.0177234828524386	0.0374277120781511	0.0416665093271576	0.0242299803935356	0.0258635676646411	0.139430417097881	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0126725206945753	0.00953620775256401	0.0237539905324806	0.0241645711244934	0.0437749777196445	0.0372788739394328	0.0107121293311544	0.0311137097559088	0.0303288119787968
84200	-1043.27232351267	-1079.38687952754	1.03631982772561	0.349154508010363	0.494516119161836	0.930588009290339	0.590529359341506	34	3228060783032114	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0156131168896317	0.0445933694546248	0.0449227575806433	0.10481846183178	0.00593720230476683	0.0236345627712826	0.0681916863192766	0.0318127285159152	0.0376415679227236	0.0197342065467914	0.0394350093296863	0.0181296438444019	0.0177234828524386	0.0374277120781511	0.0416665093271576	0.0242299803935356	0.0258635676646411	0.139430417097881	0.0177445249165175	0.00993906465242032	0.0241511414063552	0.0336806985779382	0.00953620775256401	0.0237539905324806	0.00818806459482053	0.0311137097559088	0.00932063409543394	0.0107121293311544	0.0437749777196445	0.0372788739394328
84400	-1050.53638908709	-1079.93224406982	1.0450692625122	1.04928798646637	0.415141382113218	0.918724404041857	0.662328611651754	46	7039123893816607	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.0195785594371503	0.0445933694546248	0.0449227575806433	0.10481846183178	0.00067003104716318	0.0236345627712826	0.0681916863192766	0.0318127285159152	0.0376415679227236	0.0197342065467914	0.0231215965868753	0.0136407016851852	0.0177234828524386	0.0374277120781511	0.0463200794634816	0.0242299803935356	0.0258635676646411	0.124530383762859	0.0177445249165175	0.00868283068364972	0.0241511414063552	0.0458640407961232	0.0107924417213346	0.0237539905324806	0.00818806459482053	0.0460137430909303	0.00932063409543394	0.0251346551230166	0.0346196231853859	0.0372788739394328
84600	-1043.1582698357	-1077.82727106686	1.13941150715335	1.2690932147534	0.681200054195158	0.927704402798643	0.319371198603396	34	4189881363946649	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	0.00175211170093321	0.10481846183178	0.00067003104716318	0.0236345627712826	0.0318127285159152	0.0376415679227236	0.0323694123621522	0.0424978959676347	0.0128907665533198	0.0136407016851852	0.0177234828524386	0.0374277120781511	0.0463200794634816	0.0242299803935356	0.0258635676646411	0.0529283255630554	0.124530383762859	0.0177445249165175	0.0208676321314449	0.0241511414063552	0.0486749069735455	0.0107924417213346	0.0237539905324806	0.0449227575806433	0.00818806459482053	0.0460137430909303	0.0332927390467816	0.016799699014586	0.0367677129148744	0.0372788739394328
84800	-1040.89597822336	-1083.05707150982	1.03755511405676	0.67210183523019	0.865431496455942	0.958306173990255	0.493399660322188	23	8411877105815471	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.188041851364539	0.015446383686055	0.0319393439151173	0.0572860422139584	0.0250985663372904	0.074398797120539	0.0296324317928643	0.0302838295996619	0.0579299512252056	0.0358035070966003	0.0217688733043516	0.0244891059987805	0.0333472916237643	0.0999054587423801	0.0128504192367073	0.0219231977335778	0.0397298220812666	0.00626234462154234	0.0231615307946283	0.0132604836005381	0.00325118094229697	0.0202725139087584	0.00325118094229697	0.000973018316671208	0.0239084226921179	0.0170654310074957	0.0199480389933002	0.0150711689077694	0.0409336496857555	0.01276616251417
